race,gender,age_range,img1,img2,d_clean,baseline_same,d_fgsm_001,fgsm_same_001,fgsm_success_001,d_fgsm_003,fgsm_same_003,fgsm_success_003,d_fgsm_005,fgsm_same_005,fgsm_success_005,d_pgd_001,pgd_same_001,pgd_success_001,d_pgd_003,pgd_same_003,pgd_success_003,d_pgd_005,pgd_same_005,pgd_success_005,d_cw,cw_same,cw_success
Middle_Eastern,Male,3-9,Middle_Eastern\Middle_Eastern_Male_3-9_007.jpg,Middle_Eastern\Middle_Eastern_Male_3-9_008.jpg,1.0217256546020508,False,0.8832967877388,True,True,0.782277524471283,True,True,0.763095498085022,True,True,0.843546450138092,True,True,0.5394657254219055,True,True,0.4702111482620239,True,True,0.8508695363998413,True,True
Middle_Eastern,Male,3-9,Middle_Eastern\Middle_Eastern_Male_3-9_009.jpg,Middle_Eastern\Middle_Eastern_Male_3-9_010.jpg,1.2748969793319702,False,1.1178784370422363,False,False,1.0129753351211548,False,False,0.9851052165031433,True,True,1.0780378580093384,False,False,0.784143328666687,True,True,0.5824809670448303,True,True,1.0913293361663818,False,False
Middle_Eastern,Male,30-39,Middle_Eastern\Middle_Eastern_Male_30-39_037.jpg,Middle_Eastern\Middle_Eastern_Male_30-39_038.jpg,0.984302818775177,True,0.8090440630912781,True,False,0.7092134952545166,True,False,0.6985401511192322,True,False,0.7577108144760132,True,False,0.5284382700920105,True,False,0.44537392258644104,True,False,0.7742049694061279,True,False
Middle_Eastern,Male,30-39,Middle_Eastern\Middle_Eastern_Male_30-39_039.jpg,Middle_Eastern\Middle_Eastern_Male_30-39_040.jpg,1.1802171468734741,False,0.9395049810409546,True,True,0.8881261944770813,True,True,0.9118545055389404,True,True,0.7957395315170288,True,True,0.5732144117355347,True,True,0.5110764503479004,True,True,0.8114299178123474,True,True
Middle_Eastern,Male,40-49,Middle_Eastern\Middle_Eastern_Male_40-49_047.jpg,Middle_Eastern\Middle_Eastern_Male_40-49_048.jpg,1.163567304611206,False,0.988644540309906,True,True,0.8064921498298645,True,True,0.7365880608558655,True,True,0.9531348347663879,True,True,0.6024294495582581,True,True,0.4160478711128235,True,True,0.9826997518539429,True,True
Middle_Eastern,Male,40-49,Middle_Eastern\Middle_Eastern_Male_40-49_049.jpg,Middle_Eastern\Middle_Eastern_Male_40-49_050.jpg,1.2100297212600708,False,1.0814746618270874,False,False,0.9666147828102112,True,True,0.9246074557304382,True,True,1.047479271888733,False,False,0.7802428007125854,True,True,0.6301239132881165,True,True,1.0610101222991943,False,False
Middle_Eastern,Male,50-59,Middle_Eastern\Middle_Eastern_Male_50-59_057.jpg,Middle_Eastern\Middle_Eastern_Male_50-59_058.jpg,0.8517975807189941,True,0.6925382018089294,True,False,0.6037857532501221,True,False,0.5933564305305481,True,False,0.6165565252304077,True,False,0.4162752032279968,True,False,0.34621015191078186,True,False,0.6415684223175049,True,False
Middle_Eastern,Male,50-59,Middle_Eastern\Middle_Eastern_Male_50-59_059.jpg,Middle_Eastern\Middle_Eastern_Male_50-59_060.jpg,1.1229960918426514,False,0.9709215760231018,True,True,0.8439331650733948,True,True,0.8064625263214111,True,True,0.9353789687156677,True,True,0.6452565789222717,True,True,0.4935927987098694,True,True,0.9409044981002808,True,True
Middle_Eastern,Male,60-69,Middle_Eastern\Middle_Eastern_Male_60-69_067.jpg,Middle_Eastern\Middle_Eastern_Male_60-69_068.jpg,1.0026440620422363,False,0.8437536358833313,True,True,0.7497615814208984,True,True,0.7171953320503235,True,True,0.7950446605682373,True,True,0.5709271430969238,True,True,0.4779617190361023,True,True,0.8017219305038452,True,True
Middle_Eastern,Male,60-69,Middle_Eastern\Middle_Eastern_Male_60-69_069.jpg,Middle_Eastern\Middle_Eastern_Male_60-69_070.jpg,1.1789542436599731,False,0.9561518430709839,True,True,0.8067144155502319,True,True,0.7843469977378845,True,True,0.869117259979248,True,True,0.47805505990982056,True,True,0.4073396623134613,True,True,0.8559128642082214,True,True
Middle_Eastern,Male,70+,Middle_Eastern\Middle_Eastern_Male_70+_077.jpg,Middle_Eastern\Middle_Eastern_Male_70+_078.jpg,1.1411430835723877,False,1.0440394878387451,False,False,0.9339392185211182,True,True,0.8878093957901001,True,True,1.02505362033844,False,False,0.7752862572669983,True,True,0.5857980847358704,True,True,1.0253709554672241,False,False
Middle_Eastern,Male,70+,Middle_Eastern\Middle_Eastern_Male_70+_079.jpg,Middle_Eastern\Middle_Eastern_Male_70+_080.jpg,1.1453841924667358,False,1.0040827989578247,False,False,0.8517069816589355,True,True,0.7763904929161072,True,True,0.9786576628684998,True,True,0.6736887693405151,True,True,0.45540082454681396,True,True,0.9792516231536865,True,True
Southeast_Asian,Female,0-2,Southeast_Asian\Southeast_Asian_Female_0-2_005.jpg,Southeast_Asian\Southeast_Asian_Female_0-2_006.jpg,0.835314154624939,True,0.6367670893669128,True,False,0.5267509818077087,True,False,0.5367454290390015,True,False,0.5700945258140564,True,False,0.4222531318664551,True,False,0.4136538803577423,True,False,0.5755375027656555,True,False
Southeast_Asian,Female,0-2,Southeast_Asian\Southeast_Asian_Female_0-2_007.jpg,Southeast_Asian\Southeast_Asian_Female_0-2_008.jpg,0.7578674554824829,True,0.587133526802063,True,False,0.4312809407711029,True,False,0.41552308201789856,True,False,0.5487066507339478,True,False,0.2745915949344635,True,False,0.277182400226593,True,False,0.5365424752235413,True,False
Southeast_Asian,Female,10-19,Southeast_Asian\Southeast_Asian_Female_10-19_025.jpg,Southeast_Asian\Southeast_Asian_Female_10-19_026.jpg,1.1611239910125732,False,0.9702457785606384,True,True,0.8757346868515015,True,True,0.8901699781417847,True,True,0.9010919332504272,True,True,0.5426141619682312,True,True,0.4290848970413208,True,True,0.9247113466262817,True,True
Southeast_Asian,Female,10-19,Southeast_Asian\Southeast_Asian_Female_10-19_027.jpg,Southeast_Asian\Southeast_Asian_Female_10-19_028.jpg,1.0419715642929077,False,0.8880531191825867,True,True,0.7877935171127319,True,True,0.7853677272796631,True,True,0.849092960357666,True,True,0.5619341731071472,True,True,0.43392321467399597,True,True,0.8416044116020203,True,True
Southeast_Asian,Female,20-29,Southeast_Asian\Southeast_Asian_Female_20-29_035.jpg,Southeast_Asian\Southeast_Asian_Female_20-29_036.jpg,1.2592278718948364,False,1.0469536781311035,False,False,0.8538675904273987,True,True,0.8134574890136719,True,True,0.9908891916275024,True,True,0.5271691679954529,True,True,0.4081209599971771,True,True,0.9975999593734741,True,True
Southeast_Asian,Female,20-29,Southeast_Asian\Southeast_Asian_Female_20-29_037.jpg,Southeast_Asian\Southeast_Asian_Female_20-29_038.jpg,1.0066637992858887,False,0.8198153376579285,True,True,0.6659634113311768,True,True,0.6193209886550903,True,True,0.7879843711853027,True,True,0.5045292973518372,True,True,0.4163036346435547,True,True,0.8004721999168396,True,True
Southeast_Asian,Female,3-9,Southeast_Asian\Southeast_Asian_Female_3-9_015.jpg,Southeast_Asian\Southeast_Asian_Female_3-9_016.jpg,1.193938136100769,False,0.9539119005203247,True,True,0.851547360420227,True,True,0.873092770576477,True,True,0.8696144819259644,True,True,0.5584303736686707,True,True,0.4968935251235962,True,True,0.886945903301239,True,True
Southeast_Asian,Female,3-9,Southeast_Asian\Southeast_Asian_Female_3-9_017.jpg,Southeast_Asian\Southeast_Asian_Female_3-9_018.jpg,1.2723740339279175,False,1.0215672254562378,False,False,0.971027135848999,True,True,1.0412801504135132,False,False,0.8911241292953491,True,True,0.5862336754798889,True,True,0.5680691599845886,True,True,0.8713187575340271,True,True
Southeast_Asian,Female,30-39,Southeast_Asian\Southeast_Asian_Female_30-39_045.jpg,Southeast_Asian\Southeast_Asian_Female_30-39_046.jpg,1.0289233922958374,False,0.8962344527244568,True,True,0.7572359442710876,True,True,0.7173108458518982,True,True,0.8680700063705444,True,True,0.5822875499725342,True,True,0.4544254541397095,True,True,0.8587315082550049,True,True
Southeast_Asian,Female,30-39,Southeast_Asian\Southeast_Asian_Female_30-39_047.jpg,Southeast_Asian\Southeast_Asian_Female_30-39_048.jpg,1.1030964851379395,False,0.96042799949646,True,True,0.7890319228172302,True,True,0.7060703635215759,True,True,0.931306004524231,True,True,0.5807133316993713,True,True,0.42769894003868103,True,True,0.909909725189209,True,True
Southeast_Asian,Female,40-49,Southeast_Asian\Southeast_Asian_Female_40-49_055.jpg,Southeast_Asian\Southeast_Asian_Female_40-49_056.jpg,1.2594139575958252,False,1.1232526302337646,False,False,0.9858508706092834,True,True,0.9311869144439697,True,True,1.0932083129882812,False,False,0.785022497177124,True,True,0.6295594573020935,True,True,1.0935391187667847,False,False
Southeast_Asian,Female,40-49,Southeast_Asian\Southeast_Asian_Female_40-49_057.jpg,Southeast_Asian\Southeast_Asian_Female_40-49_058.jpg,1.1448734998703003,False,0.9926168322563171,True,True,0.860731840133667,True,True,0.797837495803833,True,True,0.9484303593635559,True,True,0.5929670929908752,True,True,0.4649655520915985,True,True,0.9434326887130737,True,True
Southeast_Asian,Female,50-59,Southeast_Asian\Southeast_Asian_Female_50-59_065.jpg,Southeast_Asian\Southeast_Asian_Female_50-59_066.jpg,1.2326339483261108,False,1.0874089002609253,False,False,0.938827395439148,True,True,0.8657516241073608,True,True,1.057158350944519,False,False,0.7079219222068787,True,True,0.5045422911643982,True,True,1.0646036863327026,False,False
Southeast_Asian,Female,50-59,Southeast_Asian\Southeast_Asian_Female_50-59_067.jpg,Southeast_Asian\Southeast_Asian_Female_50-59_068.jpg,0.9344357848167419,True,0.7212127447128296,True,False,0.6616013050079346,True,False,0.67827969789505,True,False,0.619498610496521,True,False,0.41295647621154785,True,False,0.4162469804286957,True,False,0.6433507204055786,True,False
Southeast_Asian,Female,60-69,Southeast_Asian\Southeast_Asian_Female_60-69_075.jpg,Southeast_Asian\Southeast_Asian_Female_60-69_076.jpg,1.2457836866378784,False,1.094244360923767,False,False,0.9360120296478271,True,True,0.8731815814971924,True,True,1.067299723625183,False,False,0.7357960939407349,True,True,0.5175122022628784,True,True,1.0699999332427979,False,False
Southeast_Asian,Female,60-69,Southeast_Asian\Southeast_Asian_Female_60-69_077.jpg,Southeast_Asian\Southeast_Asian_Female_60-69_078.jpg,1.2598227262496948,False,1.0727381706237793,False,False,0.9577644467353821,True,True,0.9233205318450928,True,True,1.0188509225845337,False,False,0.7058295607566833,True,True,0.6114380359649658,True,True,1.0110504627227783,False,False
Southeast_Asian,Female,70+,Southeast_Asian\Southeast_Asian_Female_70+_085.jpg,Southeast_Asian\Southeast_Asian_Female_70+_086.jpg,0.8651741743087769,True,0.7436501979827881,True,False,0.635103702545166,True,False,0.6084068417549133,True,False,0.7176538705825806,True,False,0.4525161683559418,True,False,0.362436443567276,True,False,0.7139361500740051,True,False
Southeast_Asian,Female,70+,Southeast_Asian\Southeast_Asian_Female_70+_087.jpg,Southeast_Asian\Southeast_Asian_Female_70+_088.jpg,0.9756577610969543,True,0.7370131015777588,True,False,0.6142863035202026,True,False,0.6095620393753052,True,False,0.6950178146362305,True,False,0.45330578088760376,True,False,0.3948866128921509,True,False,0.6868529915809631,True,False
Southeast_Asian,Male,0-2,Southeast_Asian\Southeast_Asian_Male_0-2_000.jpg,Southeast_Asian\Southeast_Asian_Male_0-2_001.jpg,0.9596814513206482,True,0.782356321811676,True,False,0.7105492949485779,True,False,0.7433992624282837,True,False,0.7342884540557861,True,False,0.5146021246910095,True,False,0.46146726608276367,True,False,0.7422629594802856,True,False
Southeast_Asian,Male,0-2,Southeast_Asian\Southeast_Asian_Male_0-2_002.jpg,Southeast_Asian\Southeast_Asian_Male_0-2_003.jpg,1.0414472818374634,False,0.9400302171707153,True,True,0.8580113053321838,True,True,0.8520212769508362,True,True,0.9182003736495972,True,True,0.7146615386009216,True,True,0.5950681567192078,True,True,0.9253766536712646,True,True
Southeast_Asian,Male,10-19,Southeast_Asian\Southeast_Asian_Male_10-19_020.jpg,Southeast_Asian\Southeast_Asian_Male_10-19_021.jpg,1.3130011558532715,False,1.1987279653549194,False,False,1.0908172130584717,False,False,1.0494128465652466,False,False,1.1606149673461914,False,False,0.8515058159828186,True,True,0.5728124380111694,True,True,1.1528292894363403,False,False
Southeast_Asian,Male,10-19,Southeast_Asian\Southeast_Asian_Male_10-19_022.jpg,Southeast_Asian\Southeast_Asian_Male_10-19_023.jpg,1.1777609586715698,False,1.0356018543243408,False,False,0.9228609204292297,True,True,0.8919328451156616,True,True,1.0003771781921387,False,False,0.6923983097076416,True,True,0.5622878670692444,True,True,0.9895313382148743,True,True
Southeast_Asian,Male,20-29,Southeast_Asian\Southeast_Asian_Male_20-29_030.jpg,Southeast_Asian\Southeast_Asian_Male_20-29_031.jpg,1.3864340782165527,False,1.2731431722640991,False,False,1.1654033660888672,False,False,1.138720154762268,False,False,1.247280478477478,False,False,0.9736343026161194,True,True,0.778530478477478,True,True,1.2304208278656006,False,False
Southeast_Asian,Male,20-29,Southeast_Asian\Southeast_Asian_Male_20-29_032.jpg,Southeast_Asian\Southeast_Asian_Male_20-29_033.jpg,1.252848744392395,False,1.0124868154525757,False,False,0.8738812208175659,True,True,0.8763976097106934,True,True,0.9189544320106506,True,True,0.549755871295929,True,True,0.5608223080635071,True,True,0.9414154887199402,True,True
Southeast_Asian,Male,3-9,Southeast_Asian\Southeast_Asian_Male_3-9_010.jpg,Southeast_Asian\Southeast_Asian_Male_3-9_011.jpg,0.8695915937423706,True,0.6067795157432556,True,False,0.48562541604042053,True,False,0.547360360622406,True,False,0.520554780960083,True,False,0.3347354531288147,True,False,0.36342838406562805,True,False,0.5154771208763123,True,False
Southeast_Asian,Male,3-9,Southeast_Asian\Southeast_Asian_Male_3-9_012.jpg,Southeast_Asian\Southeast_Asian_Male_3-9_013.jpg,0.7264010310173035,True,0.5764498710632324,True,False,0.5039371848106384,True,False,0.5117089152336121,True,False,0.5423522591590881,True,False,0.30107006430625916,True,False,0.2733601927757263,True,False,0.533840000629425,True,False
Southeast_Asian,Male,30-39,Southeast_Asian\Southeast_Asian_Male_30-39_040.jpg,Southeast_Asian\Southeast_Asian_Male_30-39_041.jpg,1.1131857633590698,False,0.8040817975997925,True,True,0.6739912033081055,True,True,0.643024742603302,True,True,0.6942086219787598,True,True,0.36485862731933594,True,True,0.39527177810668945,True,True,0.7113919258117676,True,True
Southeast_Asian,Male,30-39,Southeast_Asian\Southeast_Asian_Male_30-39_042.jpg,Southeast_Asian\Southeast_Asian_Male_30-39_043.jpg,1.273880124092102,False,1.0833585262298584,False,False,0.9035699367523193,True,True,0.8510347604751587,True,True,1.0419656038284302,False,False,0.6371757388114929,True,True,0.5051175951957703,True,True,1.0642690658569336,False,False
Southeast_Asian,Male,40-49,Southeast_Asian\Southeast_Asian_Male_40-49_050.jpg,Southeast_Asian\Southeast_Asian_Male_40-49_051.jpg,1.2060731649398804,False,1.1316368579864502,False,False,1.0681159496307373,False,False,1.045643925666809,False,False,1.1178332567214966,False,False,0.9812378287315369,True,True,0.8908135890960693,True,True,1.1246017217636108,False,False
Southeast_Asian,Male,40-49,Southeast_Asian\Southeast_Asian_Male_40-49_052.jpg,Southeast_Asian\Southeast_Asian_Male_40-49_053.jpg,1.1002534627914429,False,0.8484848737716675,True,True,0.723355770111084,True,True,0.7026979923248291,True,True,0.7702881693840027,True,True,0.42385897040367126,True,True,0.3668955862522125,True,True,0.7872208952903748,True,True
Southeast_Asian,Male,50-59,Southeast_Asian\Southeast_Asian_Male_50-59_060.jpg,Southeast_Asian\Southeast_Asian_Male_50-59_061.jpg,1.017019271850586,False,0.8271785378456116,True,True,0.6918123960494995,True,True,0.676094114780426,True,True,0.7866420745849609,True,True,0.46509116888046265,True,True,0.3563639521598816,True,True,0.787717878818512,True,True
Southeast_Asian,Male,50-59,Southeast_Asian\Southeast_Asian_Male_50-59_062.jpg,Southeast_Asian\Southeast_Asian_Male_50-59_063.jpg,1.0965776443481445,False,0.9549810886383057,True,True,0.806678295135498,True,True,0.7283137440681458,True,True,0.9265550971031189,True,True,0.6195377111434937,True,True,0.4073716104030609,True,True,0.9193661212921143,True,True
Southeast_Asian,Male,60-69,Southeast_Asian\Southeast_Asian_Male_60-69_070.jpg,Southeast_Asian\Southeast_Asian_Male_60-69_071.jpg,1.201086401939392,False,1.0315978527069092,False,False,0.8657156825065613,True,True,0.8066210150718689,True,True,0.9960137605667114,True,True,0.6709133386611938,True,True,0.5238898396492004,True,True,1.0145591497421265,False,False
Southeast_Asian,Male,60-69,Southeast_Asian\Southeast_Asian_Male_60-69_072.jpg,Southeast_Asian\Southeast_Asian_Male_60-69_073.jpg,1.1587424278259277,False,0.9151713252067566,True,True,0.7811421155929565,True,True,0.8066239953041077,True,True,0.830083429813385,True,True,0.601262629032135,True,True,0.5077180862426758,True,True,0.8602925539016724,True,True
Southeast_Asian,Male,70+,Southeast_Asian\Southeast_Asian_Male_70+_080.jpg,Southeast_Asian\Southeast_Asian_Male_70+_081.jpg,0.9928542375564575,True,0.8387832045555115,True,False,0.7262300848960876,True,False,0.7044124007225037,True,False,0.8064472079277039,True,False,0.5210952758789062,True,False,0.40469542145729065,True,False,0.8209189176559448,True,False
Southeast_Asian,Male,70+,Southeast_Asian\Southeast_Asian_Male_70+_082.jpg,Southeast_Asian\Southeast_Asian_Male_70+_083.jpg,0.9978910088539124,True,0.8344592452049255,True,False,0.679323673248291,True,False,0.6366361379623413,True,False,0.8114011287689209,True,False,0.5406836867332458,True,False,0.41185444593429565,True,False,0.8238241076469421,True,False
White,Female,0-2,White\White_Female_0-2_005.jpg,White\White_Female_0-2_006.jpg,0.9891837239265442,True,0.7886534929275513,True,False,0.6977581977844238,True,False,0.7406120896339417,True,False,0.731557309627533,True,False,0.5132347941398621,True,False,0.48104938864707947,True,False,0.752822756767273,True,False
White,Female,0-2,White\White_Female_0-2_007.jpg,White\White_Female_0-2_008.jpg,1.1587741374969482,False,1.0475136041641235,False,False,0.9693881273269653,True,True,0.9505009055137634,True,True,1.019992709159851,False,False,0.8144233822822571,True,True,0.7447603940963745,True,True,1.0311166048049927,False,False
White,Female,10-19,White\White_Female_10-19_025.jpg,White\White_Female_10-19_026.jpg,1.0570520162582397,False,0.8595086932182312,True,True,0.7614771723747253,True,True,0.736009418964386,True,True,0.7856033444404602,True,True,0.4127019941806793,True,True,0.40354710817337036,True,True,0.801124632358551,True,True
White,Female,10-19,White\White_Female_10-19_027.jpg,White\White_Female_10-19_028.jpg,1.3079677820205688,False,1.118818759918213,False,False,1.0087321996688843,False,False,0.9922663569450378,True,True,1.058201789855957,False,False,0.7232804298400879,True,True,0.5216385126113892,True,True,1.0587007999420166,False,False
White,Female,20-29,White\White_Female_20-29_035.jpg,White\White_Female_20-29_036.jpg,1.4715884923934937,False,1.2940927743911743,False,False,1.0954742431640625,False,False,1.0277596712112427,False,False,1.247129201889038,False,False,0.7804861664772034,True,True,0.5715897679328918,True,True,1.237815022468567,False,False
White,Female,20-29,White\White_Female_20-29_037.jpg,White\White_Female_20-29_038.jpg,1.2588632106781006,False,1.0583970546722412,False,False,0.9081447124481201,True,True,0.8755365014076233,True,True,1.003770351409912,False,False,0.5800520777702332,True,True,0.4317995607852936,True,True,1.0184564590454102,False,False
White,Female,3-9,White\White_Female_3-9_015.jpg,White\White_Female_3-9_016.jpg,0.9963837265968323,True,0.8554198145866394,True,False,0.721703290939331,True,False,0.714299738407135,True,False,0.8171860575675964,True,False,0.5438815355300903,True,False,0.46670037508010864,True,False,0.8179329633712769,True,False
White,Female,3-9,White\White_Female_3-9_017.jpg,White\White_Female_3-9_018.jpg,1.1840922832489014,False,0.9829716682434082,True,True,0.8370736241340637,True,True,0.8032103180885315,True,True,0.9332227110862732,True,True,0.5464150905609131,True,True,0.4420677423477173,True,True,0.9420765042304993,True,True
White,Female,30-39,White\White_Female_30-39_045.jpg,White\White_Female_30-39_046.jpg,1.2403169870376587,False,1.060469150543213,False,False,0.860793948173523,True,True,0.7721425294876099,True,True,1.0380992889404297,False,False,0.6955299377441406,True,True,0.4560365080833435,True,True,1.0288491249084473,False,False
White,Female,30-39,White\White_Female_30-39_047.jpg,White\White_Female_30-39_048.jpg,1.1807869672775269,False,1.0332177877426147,False,False,0.8483015298843384,True,True,0.7707878947257996,True,True,1.0090199708938599,False,False,0.6628567576408386,True,True,0.47271713614463806,True,True,0.9981456398963928,True,True
White,Female,40-49,White\White_Female_40-49_055.jpg,White\White_Female_40-49_056.jpg,1.364596962928772,False,1.2042194604873657,False,False,1.1639701128005981,False,False,1.1653093099594116,False,False,1.1227343082427979,False,False,0.9255278706550598,True,True,0.7575539350509644,True,True,1.1419802904129028,False,False
White,Female,40-49,White\White_Female_40-49_057.jpg,White\White_Female_40-49_058.jpg,1.2768324613571167,False,1.0299687385559082,False,False,0.9693524241447449,True,True,0.9787020087242126,True,True,0.8773530721664429,True,True,0.6470654010772705,True,True,0.5724866986274719,True,True,0.893537163734436,True,True
White,Female,50-59,White\White_Female_50-59_065.jpg,White\White_Female_50-59_066.jpg,1.3786603212356567,False,1.2027469873428345,False,False,1.0267915725708008,False,False,0.9584482312202454,True,True,1.164017677307129,False,False,0.6940465569496155,True,True,0.5444325804710388,True,True,1.171284556388855,False,False
White,Female,50-59,White\White_Female_50-59_067.jpg,White\White_Female_50-59_068.jpg,1.1495822668075562,False,0.9010385274887085,True,True,0.9600429534912109,True,True,0.9921686053276062,True,True,0.8121886253356934,True,True,0.6335766315460205,True,True,0.5685678124427795,True,True,0.8400533199310303,True,True
White,Female,60-69,White\White_Female_60-69_075.jpg,White\White_Female_60-69_076.jpg,1.077134132385254,False,0.8143314719200134,True,True,0.715144157409668,True,True,0.7051167488098145,True,True,0.711790919303894,True,True,0.46251195669174194,True,True,0.4413291811943054,True,True,0.7103776931762695,True,True
White,Female,60-69,White\White_Female_60-69_077.jpg,White\White_Female_60-69_078.jpg,0.9453438520431519,True,0.8002783060073853,True,False,0.6985428929328918,True,False,0.6761996150016785,True,False,0.7666253447532654,True,False,0.5309182405471802,True,False,0.47176262736320496,True,False,0.7856834530830383,True,False
White,Female,70+,White\White_Female_70+_085.jpg,White\White_Female_70+_086.jpg,0.9744886755943298,True,0.784896731376648,True,False,0.6388007402420044,True,False,0.6315008401870728,True,False,0.7381079196929932,True,False,0.43787845969200134,True,False,0.43918922543525696,True,False,0.73885577917099,True,False
White,Female,70+,White\White_Female_70+_087.jpg,White\White_Female_70+_088.jpg,1.100407600402832,False,0.9640152454376221,True,True,0.8812658786773682,True,True,0.8451161980628967,True,True,0.9227186441421509,True,True,0.7160685062408447,True,True,0.5706549882888794,True,True,0.9440483450889587,True,True
White,Male,0-2,White\White_Male_0-2_000.jpg,White\White_Male_0-2_001.jpg,1.1327059268951416,False,0.9293630123138428,True,True,0.7993194460868835,True,True,0.7686057686805725,True,True,0.878380298614502,True,True,0.5479118227958679,True,True,0.44317224621772766,True,True,0.9024848937988281,True,True
White,Male,0-2,White\White_Male_0-2_002.jpg,White\White_Male_0-2_003.jpg,1.1536822319030762,False,1.0605173110961914,False,False,0.9436837434768677,True,True,0.8911479115486145,True,True,1.0449604988098145,False,False,0.8177207112312317,True,True,0.6844298839569092,True,True,1.044677972793579,False,False
White,Male,10-19,White\White_Male_10-19_020.jpg,White\White_Male_10-19_021.jpg,1.3077870607376099,False,1.2046799659729004,False,False,1.0722270011901855,False,False,1.0198860168457031,False,False,1.184780478477478,False,False,0.9076617956161499,True,True,0.6600660681724548,True,True,1.1572569608688354,False,False
White,Male,10-19,White\White_Male_10-19_022.jpg,White\White_Male_10-19_023.jpg,1.1107181310653687,False,0.8766040205955505,True,True,0.7275705337524414,True,True,0.7121555805206299,True,True,0.8092973828315735,True,True,0.5082064270973206,True,True,0.4475148320198059,True,True,0.8224604725837708,True,True
White,Male,20-29,White\White_Male_20-29_030.jpg,White\White_Male_20-29_031.jpg,1.22950279712677,False,1.0819109678268433,False,False,0.9221303462982178,True,True,0.8657239079475403,True,True,1.057112693786621,False,False,0.7560713887214661,True,True,0.5551484227180481,True,True,1.0611995458602905,False,False
White,Male,20-29,White\White_Male_20-29_032.jpg,White\White_Male_20-29_033.jpg,1.2276825904846191,False,1.013390064239502,False,False,0.9022009968757629,True,True,0.8871474266052246,True,True,0.9395583868026733,True,True,0.6532225012779236,True,True,0.5476052165031433,True,True,0.9540689587593079,True,True
White,Male,3-9,White\White_Male_3-9_010.jpg,White\White_Male_3-9_011.jpg,0.8751130104064941,True,0.6859387755393982,True,False,0.6060048341751099,True,False,0.6372614502906799,True,False,0.6145631074905396,True,False,0.37335652112960815,True,False,0.35638511180877686,True,False,0.6194816827774048,True,False
White,Male,3-9,White\White_Male_3-9_012.jpg,White\White_Male_3-9_013.jpg,0.931347131729126,True,0.7184085249900818,True,False,0.6367319226264954,True,False,0.6413463354110718,True,False,0.6617969870567322,True,False,0.4297848045825958,True,False,0.39360421895980835,True,False,0.685965359210968,True,False
White,Male,30-39,White\White_Male_30-39_040.jpg,White\White_Male_30-39_041.jpg,1.0262537002563477,False,0.8538607358932495,True,True,0.6919247508049011,True,True,0.6612513661384583,True,True,0.8176766037940979,True,True,0.46714311838150024,True,True,0.36263763904571533,True,True,0.820108950138092,True,True
White,Male,30-39,White\White_Male_30-39_042.jpg,White\White_Male_30-39_043.jpg,1.1458735466003418,False,0.9757529497146606,True,True,0.8464893698692322,True,True,0.8309385180473328,True,True,0.9210800528526306,True,True,0.527077853679657,True,True,0.4453418254852295,True,True,0.942563533782959,True,True
White,Male,40-49,White\White_Male_40-49_050.jpg,White\White_Male_40-49_051.jpg,1.0443658828735352,False,0.8161860108375549,True,True,0.671787679195404,True,True,0.6733168959617615,True,True,0.7659475207328796,True,True,0.521420419216156,True,True,0.44378337264060974,True,True,0.769071102142334,True,True
White,Male,40-49,White\White_Male_40-49_052.jpg,White\White_Male_40-49_053.jpg,1.241675853729248,False,1.0586085319519043,False,False,0.9137744307518005,True,True,0.8839437365531921,True,True,1.0152390003204346,False,False,0.6966022253036499,True,True,0.6197952032089233,True,True,0.9990337491035461,True,True
White,Male,50-59,White\White_Male_50-59_060.jpg,White\White_Male_50-59_061.jpg,1.249239444732666,False,1.1046603918075562,False,False,0.9126507639884949,True,True,0.8227452039718628,True,True,1.0772615671157837,False,False,0.7305130362510681,True,True,0.5213213562965393,True,True,1.0880099534988403,False,False
White,Male,50-59,White\White_Male_50-59_062.jpg,White\White_Male_50-59_063.jpg,1.171082854270935,False,0.9143811464309692,True,True,0.7423151135444641,True,True,0.7129836082458496,True,True,0.81280517578125,True,True,0.41734805703163147,True,True,0.4372166097164154,True,True,0.8195511102676392,True,True
White,Male,60-69,White\White_Male_60-69_070.jpg,White\White_Male_60-69_071.jpg,1.0145381689071655,False,0.8961851000785828,True,True,0.7386427521705627,True,True,0.6652094721794128,True,True,0.8781347870826721,True,True,0.6106011271476746,True,True,0.43234795331954956,True,True,0.8871434330940247,True,True
White,Male,60-69,White\White_Male_60-69_072.jpg,White\White_Male_60-69_073.jpg,1.0811277627944946,False,0.9238380789756775,True,True,0.836323082447052,True,True,0.853466272354126,True,True,0.8477338552474976,True,True,0.5185405015945435,True,True,0.48030030727386475,True,True,0.8731422424316406,True,True
White,Male,70+,White\White_Male_70+_080.jpg,White\White_Male_70+_081.jpg,1.438230037689209,False,1.3488359451293945,False,False,1.252126932144165,False,False,1.2089238166809082,False,False,1.3265399932861328,False,False,1.106717824935913,False,False,0.954595685005188,True,True,1.324360966682434,False,False
White,Male,70+,White\White_Male_70+_082.jpg,White\White_Male_70+_083.jpg,1.0181849002838135,False,0.8585205078125,True,True,0.6674032211303711,True,True,0.6111381649971008,True,True,0.8295931220054626,True,True,0.4714294970035553,True,True,0.3401535153388977,True,True,0.834218442440033,True,True
